apk,txt_file,category,category_confidence,term,example_count
AR-toolkit-decoded,normalized/ascii/lib__arm64-v8a__lib_burst_generated.so.txt,unknown,low,gaze,1
AR-toolkit-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,21
AR-toolkit-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,unknown,low,gaze,1
AR-toolkit-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,6
AR-toolkit-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,eyeTrackingSupported,1
AR-toolkit-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
AR-toolkit-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
AR-toolkit-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eye tracking,2
AR-toolkit-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,foveated_rendering,high,foveat,25
AR-toolkit-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,unknown,low,gaze,6
AR-toolkit-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,EyeTracked,9
AR-toolkit-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eyeTrackingSupported,2
AR-toolkit-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
AR-toolkit-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
AR-toolkit-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,25
AR-toolkit-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,unknown,low,gaze,1
AR-toolkit-decoded,normalized/ascii/lib__arm64-v8a__libUnityMockHMD.so.txt,foveated_rendering,high,foveat,1
AR-toolkit-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,foveated_rendering,high,foveat,25
AR-toolkit-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,capability_enablement,high,EyeTracked,4
arkio-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,9
arkio-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,unknown,low,gaze,5
arkio-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,6
arkio-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,eyeTrackingSupported,1
arkio-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
arkio-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
arkio-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,foveated_rendering,high,foveat,21
arkio-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,capability_enablement,high,EyeTracked,9
arkio-decoded,normalized/ascii/lib__arm64-v8a__libovravatar2.so.txt,unknown,low,gaze,25
arkio-decoded,normalized/ascii/lib__arm64-v8a__libovravatar2.so.txt,unknown,low,saccade,2
arkio-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eye tracking,2
arkio-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,foveated_rendering,high,foveat,25
arkio-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,unknown,low,gaze,6
arkio-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,EyeTracked,9
arkio-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eyeTrackingSupported,2
arkio-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
arkio-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
arkio-decoded,normalized/ascii/lib__arm64-v8a__libovrplugintracking.so.txt,unknown,low,gaze,2
arkio-decoded,normalized/ascii/lib__arm64-v8a__libovrplugintracking.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
arkio-decoded,normalized/ascii/lib__arm64-v8a__libovrplugintracking.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
arkio-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,25
arkio-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,unknown,low,gaze,1
arkio-decoded,normalized/ascii/lib__arm64-v8a__libxrtracking.so.txt,capability_enablement,high,eye tracking,1
arkio-decoded,normalized/ascii/lib__arm64-v8a__libxrtracking.so.txt,unknown,low,gaze,2
arthur-decoded,normalized/ascii/lib__arm64-v8a__lib_burst_generated.so.txt,unknown,low,gaze,1
arthur-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,9
arthur-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,unknown,low,gaze,1
arthur-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,6
arthur-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,eyeTrackingSupported,1
arthur-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
arthur-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
arthur-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,foveated_rendering,high,foveat,21
arthur-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,capability_enablement,high,EyeTracked,9
arthur-decoded,normalized/ascii/lib__arm64-v8a__libovertone.so.txt,unknown,low,gaze,8
arthur-decoded,normalized/ascii/lib__arm64-v8a__libovertoneruntime.so.txt,attention_fixation_analytics,high,attentionScore,2
arthur-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eye tracking,2
arthur-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,foveated_rendering,high,foveat,25
arthur-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,unknown,low,gaze,6
arthur-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,EyeTracked,9
arthur-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eyeTrackingSupported,2
arthur-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
arthur-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
arthur-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,25
arthur-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,unknown,low,gaze,1
arthur-decoded,normalized/ascii/lib__arm64-v8a__libxul.so.txt,unknown,low,gaze,6
calculator-two-memory-cells-decoded,normalized/ascii/lib__arm64-v8a__lib_burst_generated.so.txt,unknown,low,gaze,2
calculator-two-memory-cells-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,14
calculator-two-memory-cells-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,3
calculator-two-memory-cells-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,13
calculator-two-memory-cells-decoded,normalized/ascii/lib__arm64-v8a__libUnityARFoundationMeta.so.txt,foveated_rendering,high,foveat,14
calculator-two-memory-cells-decoded,normalized/ascii/lib__arm64-v8a__libUnityARFoundationMeta.so.txt,unknown,low,gaze,4
calculator-two-memory-cells-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,foveated_rendering,high,foveat,25
calculator-two-memory-cells-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,capability_enablement,high,EyeTracked,4
CapuCompany-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,17
CapuCompany-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,unknown,low,gaze,1
CapuCompany-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,6
CapuCompany-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,eyeTrackingSupported,1
CapuCompany-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
CapuCompany-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
CapuCompany-decoded,normalized/ascii/lib__arm64-v8a__libngfx.so.txt,foveated_rendering,high,foveat,14
CapuCompany-decoded,normalized/ascii/lib__arm64-v8a__libopenxr_runtime_debugger.so.txt,foveated_rendering,high,foveat,25
CapuCompany-decoded,normalized/ascii/lib__arm64-v8a__libopenxr_runtime_debugger.so.txt,unknown,low,gaze,17
CapuCompany-decoded,normalized/ascii/lib__arm64-v8a__libopenxr_runtime_debugger.so.txt,capability_enablement,high,EyeTracked,6
CapuCompany-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eye tracking,2
CapuCompany-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,foveated_rendering,high,foveat,25
CapuCompany-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,unknown,low,gaze,6
CapuCompany-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,EyeTracked,9
CapuCompany-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eyeTrackingSupported,2
CapuCompany-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
CapuCompany-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
CapuCompany-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,25
CapuCompany-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,unknown,low,gaze,1
CapuCompany-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,foveated_rendering,high,foveat,25
CapuCompany-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,capability_enablement,high,EyeTracked,4
Convai-animation-capture-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,7
Convai-animation-capture-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,unknown,low,gaze,1
Convai-animation-capture-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,6
Convai-animation-capture-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,eyeTrackingSupported,1
Convai-animation-capture-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
Convai-animation-capture-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
Convai-animation-capture-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,foveated_rendering,high,foveat,25
Convai-animation-capture-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,unknown,low,gaze,1
Convai-animation-capture-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,capability_enablement,high,EyeTracked,25
Convai-animation-capture-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eye tracking,2
Convai-animation-capture-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,foveated_rendering,high,foveat,25
Convai-animation-capture-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,unknown,low,gaze,6
Convai-animation-capture-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,EyeTracked,9
Convai-animation-capture-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eyeTrackingSupported,2
Convai-animation-capture-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
Convai-animation-capture-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
Convai-animation-capture-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,10
Convai-animation-capture-decoded,normalized/ascii/lib__arm64-v8a__libUnityMockHMD.so.txt,foveated_rendering,high,foveat,25
Convai-animation-capture-decoded,normalized/ascii/lib__arm64-v8a__libUnityMockHMD.so.txt,unknown,low,gaze,22
endless-climber-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,18
endless-climber-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,unknown,low,gaze,1
endless-climber-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,6
endless-climber-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,eyeTrackingSupported,1
endless-climber-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
endless-climber-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
endless-climber-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eye tracking,2
endless-climber-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,foveated_rendering,high,foveat,25
endless-climber-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,unknown,low,gaze,6
endless-climber-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,EyeTracked,9
endless-climber-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eyeTrackingSupported,2
endless-climber-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
endless-climber-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
endless-climber-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,25
endless-climber-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,unknown,low,gaze,1
endless-climber-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,foveated_rendering,high,foveat,25
endless-climber-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,capability_enablement,high,EyeTracked,4
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,8
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,unknown,low,gaze,5
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,5
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,eyeTrackingSupported,1
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,foveated_rendering,high,foveat,21
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,capability_enablement,high,EyeTracked,9
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libovravatar2.so.txt,unknown,low,gaze,25
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libovravatar2.so.txt,unknown,low,saccade,2
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eye tracking,2
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,foveated_rendering,high,foveat,25
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,unknown,low,gaze,6
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,EyeTracked,9
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eyeTrackingSupported,2
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libovrplugintracking.so.txt,unknown,low,gaze,2
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libovrplugintracking.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libovrplugintracking.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,25
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,unknown,low,gaze,1
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libxrtracking.so.txt,capability_enablement,high,eye tracking,1
gravity-sketch-decoded,normalized/ascii/lib__arm64-v8a__libxrtracking.so.txt,unknown,low,gaze,2
immersed-decoded,normalized/ascii/lib__arm64-v8a__lib_burst_generated.so.txt,unknown,low,gaze,1
immersed-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,13
immersed-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,unknown,low,gaze,5
immersed-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,gaze_geometry_signals,high,eyeOpenness,1
immersed-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,high,EyeTrackingState,1
immersed-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,6
immersed-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,eyeTrackingSupported,2
immersed-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
immersed-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
immersed-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,foveated_rendering,high,foveat,21
