apk,txt_file,category,category_confidence,term,example_count
immersed-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,capability_enablement,high,EyeTracked,9
immersed-decoded,normalized/ascii/lib__arm64-v8a__libovravatar2.so.txt,unknown,low,gaze,25
immersed-decoded,normalized/ascii/lib__arm64-v8a__libovravatar2.so.txt,unknown,low,saccade,2
immersed-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eye tracking,2
immersed-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,foveated_rendering,high,foveat,25
immersed-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,unknown,low,gaze,6
immersed-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,EyeTracked,9
immersed-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eyeTrackingSupported,2
immersed-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
immersed-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
immersed-decoded,normalized/ascii/lib__arm64-v8a__libovrplugintracking.so.txt,unknown,low,gaze,2
immersed-decoded,normalized/ascii/lib__arm64-v8a__libovrplugintracking.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
immersed-decoded,normalized/ascii/lib__arm64-v8a__libovrplugintracking.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
immersed-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,25
immersed-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,unknown,low,gaze,1
immersed-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,attention_fixation_analytics,high,fixation,1
immersed-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,gaze_geometry_signals,high,EyeOpenAmount,1
immersed-decoded,normalized/ascii/lib__arm64-v8a__libxrtracking.so.txt,capability_enablement,high,eye tracking,1
immersed-decoded,normalized/ascii/lib__arm64-v8a__libxrtracking.so.txt,unknown,low,gaze,2
immersed-decoded,normalized/ascii/lib__arm64-v8a__libxul.so.txt,unknown,low,gaze,10
mazer-decoded,normalized/ascii/lib__arm64-v8a__lib_burst_generated.so.txt,unknown,low,gaze,1
mazer-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,25
mazer-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,unknown,low,gaze,1
mazer-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,gaze_geometry_signals,high,eyeOpenness,1
mazer-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,high,EyeTrackingState,1
mazer-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,6
mazer-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,eyeTrackingSupported,2
mazer-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
mazer-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
mazer-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eye tracking,2
mazer-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,foveated_rendering,high,foveat,25
mazer-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,unknown,low,gaze,6
mazer-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,EyeTracked,9
mazer-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eyeTrackingSupported,2
mazer-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
mazer-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
mazer-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,25
mazer-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,unknown,low,gaze,1
mazer-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,foveated_rendering,high,foveat,25
mazer-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,capability_enablement,high,EyeTracked,4
Mixreal-AI-decoded,normalized/ascii/lib__arm64-v8a__lib_burst_generated.so.txt,unknown,low,gaze,1
Mixreal-AI-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,11
Mixreal-AI-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,25
Mixreal-AI-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,unknown,low,gaze,1
Mixreal-AI-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,foveated_rendering,high,foveat,25
Mixreal-AI-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,capability_enablement,high,EyeTracked,4
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__lib_burst_generated.so.txt,unknown,low,gaze,1
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,20
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,unknown,low,gaze,5
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,6
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,eyeTrackingSupported,1
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libovravatar2.so.txt,unknown,low,gaze,25
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libovravatar2.so.txt,unknown,low,saccade,2
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eye tracking,2
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,foveated_rendering,high,foveat,25
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,unknown,low,gaze,6
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,EyeTracked,9
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eyeTrackingSupported,2
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libovrplugintracking.so.txt,unknown,low,gaze,2
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libovrplugintracking.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libovrplugintracking.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libpdfrenderer.so.txt,unknown,low,gaze,1
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,25
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,unknown,low,gaze,1
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,foveated_rendering,high,foveat,25
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,capability_enablement,high,EyeTracked,4
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libxrtracking.so.txt,capability_enablement,high,eye tracking,1
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libxrtracking.so.txt,unknown,low,gaze,2
Neao-group-therapy-decoded,normalized/ascii/lib__arm64-v8a__libxul.so.txt,unknown,low,gaze,10
Neao-group-therapy-decoded,normalized/ascii/motion-soccer-decoded__lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,16
Neao-group-therapy-decoded,normalized/ascii/motion-soccer-decoded__lib__arm64-v8a__libil2cpp.so.txt,unknown,low,gaze,1
Neao-group-therapy-decoded,normalized/ascii/motion-soccer-decoded__lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,6
Neao-group-therapy-decoded,normalized/ascii/motion-soccer-decoded__lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,eyeTrackingSupported,1
Neao-group-therapy-decoded,normalized/ascii/motion-soccer-decoded__lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
Neao-group-therapy-decoded,normalized/ascii/motion-soccer-decoded__lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
Neao-group-therapy-decoded,normalized/ascii/motion-soccer-decoded__lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eye tracking,2
Neao-group-therapy-decoded,normalized/ascii/motion-soccer-decoded__lib__arm64-v8a__libOVRPlugin.so.txt,foveated_rendering,high,foveat,25
Neao-group-therapy-decoded,normalized/ascii/motion-soccer-decoded__lib__arm64-v8a__libOVRPlugin.so.txt,unknown,low,gaze,6
Neao-group-therapy-decoded,normalized/ascii/motion-soccer-decoded__lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,EyeTracked,9
Neao-group-therapy-decoded,normalized/ascii/motion-soccer-decoded__lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eyeTrackingSupported,2
Neao-group-therapy-decoded,normalized/ascii/motion-soccer-decoded__lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
Neao-group-therapy-decoded,normalized/ascii/motion-soccer-decoded__lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
Neao-group-therapy-decoded,normalized/ascii/motion-soccer-decoded__lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,25
Neao-group-therapy-decoded,normalized/ascii/motion-soccer-decoded__lib__arm64-v8a__libunity.so.txt,unknown,low,gaze,1
Neao-group-therapy-decoded,normalized/ascii/motion-soccer-decoded__lib__arm64-v8a__libUnityOpenXR.so.txt,foveated_rendering,high,foveat,25
Neao-group-therapy-decoded,normalized/ascii/motion-soccer-decoded__lib__arm64-v8a__libUnityOpenXR.so.txt,capability_enablement,high,EyeTracked,4
new-arthur-decoded,normalized/ascii/lib__arm64-v8a__lib_burst_generated.so.txt,unknown,low,gaze,1
new-arthur-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,9
new-arthur-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,unknown,low,gaze,1
new-arthur-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,6
new-arthur-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,eyeTrackingSupported,1
new-arthur-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
new-arthur-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
new-arthur-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,foveated_rendering,high,foveat,21
new-arthur-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,capability_enablement,high,EyeTracked,9
new-arthur-decoded,normalized/ascii/lib__arm64-v8a__libovertone.so.txt,unknown,low,gaze,8
new-arthur-decoded,normalized/ascii/lib__arm64-v8a__libovertoneruntime.so.txt,attention_fixation_analytics,high,attentionScore,2
new-arthur-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eye tracking,2
new-arthur-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,foveated_rendering,high,foveat,25
new-arthur-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,unknown,low,gaze,6
new-arthur-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,EyeTracked,9
new-arthur-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eyeTrackingSupported,2
new-arthur-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
new-arthur-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
new-arthur-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,25
new-arthur-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,unknown,low,gaze,1
new-arthur-decoded,normalized/ascii/lib__arm64-v8a__libxul.so.txt,unknown,low,gaze,6
new-technicapture-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,6
new-technicapture-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,unknown,low,gaze,1
new-technicapture-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,6
new-technicapture-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,eyeTrackingSupported,1
new-technicapture-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
new-technicapture-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
new-technicapture-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,foveated_rendering,high,foveat,25
new-technicapture-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,unknown,low,gaze,2
new-technicapture-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,capability_enablement,high,EyeTracked,25
new-technicapture-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eye tracking,2
new-technicapture-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,foveated_rendering,high,foveat,25
new-technicapture-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,unknown,low,gaze,6
new-technicapture-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,EyeTracked,9
new-technicapture-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eyeTrackingSupported,2
new-technicapture-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
new-technicapture-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
new-technicapture-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,10
rival-decoded,normalized/ascii/lib__arm64-v8a__lib_burst_generated.so.txt,unknown,low,gaze,1
rival-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,20
rival-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,unknown,low,gaze,1
rival-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,6
rival-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,eyeTrackingSupported,1
rival-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
rival-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
rival-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eye tracking,2
rival-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,foveated_rendering,high,foveat,25
rival-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,unknown,low,gaze,6
rival-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,EyeTracked,9
rival-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eyeTrackingSupported,2
rival-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
rival-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
rival-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,25
rival-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,unknown,low,gaze,1
rival-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,foveated_rendering,high,foveat,25
rival-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,capability_enablement,high,EyeTracked,4
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__lib_burst_generated.so.txt,unknown,low,gaze,1
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,21
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,unknown,low,gaze,5
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,9
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,eyeTrackingSupported,1
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,foveated_rendering,high,foveat,21
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,capability_enablement,high,EyeTracked,9
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libovravatar2.so.txt,unknown,low,gaze,25
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libovravatar2.so.txt,unknown,low,saccade,2
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eye tracking,2
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,foveated_rendering,high,foveat,25
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,unknown,low,gaze,6
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,EyeTracked,9
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eyeTrackingSupported,2
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
