apk,txt_file,category,category_confidence,term,example_count
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libovrplugintracking.so.txt,unknown,low,gaze,2
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libovrplugintracking.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libovrplugintracking.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,25
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,unknown,low,gaze,1
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libunity_openxr_android.so.txt,raw_state_data_collection,high,EyeTrackingProvider,1
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libUnityARFoundationAndroidXR.so.txt,unknown,low,gaze,1
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libxrtracking.so.txt,capability_enablement,high,eye tracking,1
ShapesXR-decoded,normalized/ascii/lib__arm64-v8a__libxrtracking.so.txt,unknown,low,gaze,2
Sketchar-AR-drawing-painting-tracing-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,20
Sketchar-AR-drawing-painting-tracing-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,unknown,low,gaze,1
Sketchar-AR-drawing-painting-tracing-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,6
Sketchar-AR-drawing-painting-tracing-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,eyeTrackingSupported,1
Sketchar-AR-drawing-painting-tracing-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
Sketchar-AR-drawing-painting-tracing-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
Sketchar-AR-drawing-painting-tracing-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eye tracking,2
Sketchar-AR-drawing-painting-tracing-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,foveated_rendering,high,foveat,25
Sketchar-AR-drawing-painting-tracing-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,unknown,low,gaze,6
Sketchar-AR-drawing-painting-tracing-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,EyeTracked,9
Sketchar-AR-drawing-painting-tracing-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eyeTrackingSupported,2
Sketchar-AR-drawing-painting-tracing-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
Sketchar-AR-drawing-painting-tracing-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
Sketchar-AR-drawing-painting-tracing-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,25
Sketchar-AR-drawing-painting-tracing-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,unknown,low,gaze,1
Sketchar-AR-drawing-painting-tracing-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,foveated_rendering,high,foveat,25
Sketchar-AR-drawing-painting-tracing-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,capability_enablement,high,EyeTracked,4
SkillsVR-empowered-reality-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,7
SkillsVR-empowered-reality-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,unknown,low,gaze,1
SkillsVR-empowered-reality-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,4
SkillsVR-empowered-reality-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,eyeTrackingSupported,1
SkillsVR-empowered-reality-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
SkillsVR-empowered-reality-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
SkillsVR-empowered-reality-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,foveated_rendering,high,foveat,25
SkillsVR-empowered-reality-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,unknown,low,gaze,1
SkillsVR-empowered-reality-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,capability_enablement,high,EyeTracked,25
SkillsVR-empowered-reality-decoded,normalized/ascii/lib__arm64-v8a__libopenxr_loader.so.txt,foveated_rendering,high,foveat,2
SkillsVR-empowered-reality-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eye tracking,2
SkillsVR-empowered-reality-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,foveated_rendering,high,foveat,25
SkillsVR-empowered-reality-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,unknown,low,gaze,3
SkillsVR-empowered-reality-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,EyeTracked,9
SkillsVR-empowered-reality-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eyeTrackingSupported,1
SkillsVR-empowered-reality-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
SkillsVR-empowered-reality-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
SkillsVR-empowered-reality-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,2
SkillsVR-empowered-reality-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,attention_fixation_analytics,high,fixation,1
SkillsVR-empowered-reality-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,gaze_geometry_signals,high,EyeOpenAmount,1
Spirit-Sling-Tabletop-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,9
Spirit-Sling-Tabletop-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,unknown,low,gaze,5
Spirit-Sling-Tabletop-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,6
Spirit-Sling-Tabletop-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,eyeTrackingSupported,1
Spirit-Sling-Tabletop-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
Spirit-Sling-Tabletop-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
Spirit-Sling-Tabletop-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,foveated_rendering,high,foveat,25
Spirit-Sling-Tabletop-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,unknown,low,gaze,3
Spirit-Sling-Tabletop-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,capability_enablement,high,EyeTracked,25
Spirit-Sling-Tabletop-decoded,normalized/ascii/lib__arm64-v8a__libovravatar2.so.txt,unknown,low,gaze,25
Spirit-Sling-Tabletop-decoded,normalized/ascii/lib__arm64-v8a__libovravatar2.so.txt,unknown,low,saccade,2
Spirit-Sling-Tabletop-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eye tracking,2
Spirit-Sling-Tabletop-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,foveated_rendering,high,foveat,25
Spirit-Sling-Tabletop-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,unknown,low,gaze,6
Spirit-Sling-Tabletop-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,EyeTracked,9
Spirit-Sling-Tabletop-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eyeTrackingSupported,2
Spirit-Sling-Tabletop-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
Spirit-Sling-Tabletop-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
Spirit-Sling-Tabletop-decoded,normalized/ascii/lib__arm64-v8a__libovrplugintracking.so.txt,unknown,low,gaze,2
Spirit-Sling-Tabletop-decoded,normalized/ascii/lib__arm64-v8a__libovrplugintracking.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
Spirit-Sling-Tabletop-decoded,normalized/ascii/lib__arm64-v8a__libovrplugintracking.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
Spirit-Sling-Tabletop-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,13
StageTime-decoded,normalized/ascii/lib__arm64-v8a__lib_burst_generated.so.txt,unknown,low,gaze,2
StageTime-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,20
StageTime-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,unknown,low,gaze,1
StageTime-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,6
StageTime-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,eyeTrackingSupported,1
StageTime-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
StageTime-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
StageTime-decoded,normalized/ascii/lib__arm64-v8a__libngfx.so.txt,foveated_rendering,high,foveat,25
StageTime-decoded,normalized/ascii/lib__arm64-v8a__libopenxr_loader.so.txt,foveated_rendering,high,foveat,2
StageTime-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eye tracking,2
StageTime-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,foveated_rendering,high,foveat,25
StageTime-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,unknown,low,gaze,6
StageTime-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,EyeTracked,9
StageTime-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eyeTrackingSupported,2
StageTime-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
StageTime-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
StageTime-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,13
StageTime-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,foveated_rendering,high,foveat,25
StageTime-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,capability_enablement,high,EyeTracked,4
StageTime-decoded,normalized/ascii/lib__arm64-v8a__libxul.so.txt,unknown,low,gaze,13
Steam-Link-decoded,normalized/ascii/lib__arm64-v8a__libvrlink_scene.so.txt,capability_enablement,high,eye tracking,5
Steam-Link-decoded,normalized/ascii/lib__arm64-v8a__libvrlink_scene.so.txt,foveated_rendering,high,foveat,2
Steam-Link-decoded,normalized/ascii/lib__arm64-v8a__libvrlink_scene.so.txt,unknown,low,gaze,9
Steam-Link-decoded,normalized/ascii/lib__arm64-v8a__libvrlink_scene.so.txt,openxr_eye_gaze_extension,high,XR_EXT_eye_gaze_interaction,1
TechniCapture-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,6
TechniCapture-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,unknown,low,gaze,1
TechniCapture-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,6
TechniCapture-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,eyeTrackingSupported,1
TechniCapture-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
TechniCapture-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
TechniCapture-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,foveated_rendering,high,foveat,25
TechniCapture-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,unknown,low,gaze,2
TechniCapture-decoded,normalized/ascii/lib__arm64-v8a__libOculusXRPlugin.so.txt,capability_enablement,high,EyeTracked,25
TechniCapture-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eye tracking,2
TechniCapture-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,foveated_rendering,high,foveat,25
TechniCapture-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,unknown,low,gaze,6
TechniCapture-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,EyeTracked,9
TechniCapture-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eyeTrackingSupported,2
TechniCapture-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
TechniCapture-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
TechniCapture-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,10
tempo-path-decoded,normalized/ascii/lib__arm64-v8a__lib_burst_generated.so.txt,unknown,low,gaze,1
tempo-path-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,20
tempo-path-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,unknown,low,gaze,1
tempo-path-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,6
tempo-path-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,eyeTrackingSupported,1
tempo-path-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
tempo-path-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
tempo-path-decoded,normalized/ascii/lib__arm64-v8a__libngfx.so.txt,foveated_rendering,high,foveat,14
tempo-path-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eye tracking,2
tempo-path-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,foveated_rendering,high,foveat,25
tempo-path-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,unknown,low,gaze,6
tempo-path-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,EyeTracked,9
tempo-path-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,capability_enablement,high,eyeTrackingSupported,2
tempo-path-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,high,ovrp_GetEyeGazesState,1
tempo-path-decoded,normalized/ascii/lib__arm64-v8a__libOVRPlugin.so.txt,raw_state_data_collection,medium,ovrp_GetEyeTrackingEnabled,1
tempo-path-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,25
tempo-path-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,unknown,low,gaze,1
tempo-path-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,foveated_rendering,high,foveat,25
tempo-path-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,capability_enablement,high,EyeTracked,4
virtual-book-reader-decoded,normalized/ascii/lib__arm64-v8a__lib_burst_generated.so.txt,unknown,low,gaze,1
virtual-book-reader-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,14
virtual-book-reader-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,3
virtual-book-reader-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,25
virtual-book-reader-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,unknown,low,gaze,1
virtual-book-reader-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,foveated_rendering,high,foveat,25
virtual-book-reader-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,capability_enablement,high,EyeTracked,4
VirtualSpeech-decoded,normalized/ascii/lib__arm64-v8a__lib_burst_generated.so.txt,unknown,low,gaze,1
VirtualSpeech-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,12
VirtualSpeech-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,capability_enablement,high,EyeTracked,3
VirtualSpeech-decoded,normalized/ascii/lib__arm64-v8a__libpdfrenderer.so.txt,unknown,low,gaze,1
VirtualSpeech-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,25
VirtualSpeech-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,unknown,low,gaze,1
VirtualSpeech-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,foveated_rendering,high,foveat,25
VirtualSpeech-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,capability_enablement,high,EyeTracked,4
worlds-decoded,normalized/ascii/lib__arm64-v8a__libclient_android.so.txt,capability_enablement,high,eye tracking,5
worlds-decoded,normalized/ascii/lib__arm64-v8a__libclient_android.so.txt,foveated_rendering,high,foveat,25
worlds-decoded,normalized/ascii/lib__arm64-v8a__libclient_android.so.txt,unknown,low,gaze,25
worlds-decoded,normalized/ascii/lib__arm64-v8a__libclient_android.so.txt,openxr_eye_gaze_extension,high,XR_EXT_eye_gaze_interaction,1
worlds-decoded,normalized/ascii/lib__arm64-v8a__libovravatar2.so.txt,unknown,low,gaze,25
worlds-decoded,normalized/ascii/lib__arm64-v8a__libovravatar2.so.txt,unknown,low,saccade,12
worlds-decoded,normalized/ascii/lib__arm64-v8a__libvrapi.so.txt,foveated_rendering,high,foveat,4
worlds-decoded,normalized/ascii/lib__arm64-v8a__libxrstreamingclient.so.txt,foveated_rendering,high,foveat,4
worlds-decoded,normalized/ascii/lib__arm64-v8a__libxrstreamingclient.so.txt,unknown,low,gaze,1
zenoteVR-decoded,normalized/ascii/lib__arm64-v8a__lib_burst_generated.so.txt,unknown,low,gaze,1
zenoteVR-decoded,normalized/ascii/lib__arm64-v8a__libil2cpp.so.txt,foveated_rendering,high,foveat,11
zenoteVR-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,foveated_rendering,high,foveat,25
zenoteVR-decoded,normalized/ascii/lib__arm64-v8a__libunity.so.txt,unknown,low,gaze,1
zenoteVR-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,foveated_rendering,high,foveat,25
zenoteVR-decoded,normalized/ascii/lib__arm64-v8a__libUnityOpenXR.so.txt,capability_enablement,high,EyeTracked,4
